150|27|2026-02-12|ZAD|81|BOR|63
152|1|2026-02-13|VIE|92|KRK|76
153|16|2026-02-13|SCD|83|SPR|77
146|2|2026-02-15|CZV|94|IGO|84
147|4|2026-02-15|PAR|98|BUD|82
149|17|2026-02-15|FMP|102|MEG|87
145|1|2026-02-16|DUB|100|BOS|82
151|1|2026-03-03|SPL|107|ILI|112
158|30|2026-03-06|ZAD|106|SPL|77
160|2|2026-03-06|BOR|85|VIE|76
161|19|2026-03-07|SPR|77|FMP|73
162|2|2026-03-07|KRK|72|ILI|71
154|2|2026-03-08|CLU|85|CZV|97
155|3|2026-03-08|COL|93|DUB|80
156|2|2026-03-08|BOS|56|PAR|96
157|18|2026-03-08|BUD|99|IGO|67
159|29|2026-03-09|MEG|90|SCD|76
164|3|2026-03-13|ILI|106|FMP|101
167|22|2026-03-13|ZAD|66|KRK|72
165|3|2026-03-14|VIE|91|SCD|79
170|3|2026-03-14|BUD|94|CLU|89
171|3|2026-03-14|IGO|66|BOS|73
163|26|2026-03-15|MEG|95|BOR|77
166|22|2026-03-15|SPR|92|SPL|71
168|16|2026-03-15|DUB|114|CZV|91
169|29|2026-03-15|PAR|86|COL|70
173|4|2026-03-18|SPL|76|VIE|85
176|28|2026-03-18|BOR|90|SPR|99
172|16|2026-03-19|KRK|78|MEG|82
175|4|2026-03-19|SCD|76|ILI|73
178|3|2026-03-21|BUD|78|DUB|95
183|5|2026-03-21|BOR|87|ILI|91
177|2|2026-03-22|CZV|100|PAR|96
179|20|2026-03-22|IGO|81|COL|77
180|4|2026-03-22|BOS|90|CLU|93
181|20|2026-03-22|SPL|96|MEG|74
182|5|2026-03-22|VIE|89|FMP|98
185|18|2026-03-23|ZAD|69|SCD|62
184|18|2026-03-24|SPR|76|KRK|68
148|1|2026-03-25|CLU|98|COL|95
191|6|2026-03-26|VIE|84|BOR|81
192|30|2026-03-27|SPL|59|ZAD|79
188|5|2026-03-28|COL|72|CLU|84
189|18|2026-03-28|IGO|75|BUD|100
190|17|2026-03-28|MEG|79|FMP|84
194|6|2026-03-29|ILI|77|KRK|83
186|16|2026-03-30|CZV|84|DUB|82
187|2|2026-03-30|PAR|82|BOS|66
193|16|2026-03-30|SPR|77|SCD|71
174|24|2026-03-31|FMP|85|ZAD|55
201|7|2026-04-01|ILI|98|SPL|84
200|27|2026-04-03|BOR|65|ZAD|67
195|3|2026-04-04|DUB|89|COL|84
196|2|2026-04-04|IGO|73|CZV|86
203|7|2026-04-04|SCD|83|VIE|72
197|4|2026-04-05|BUD|95|PAR|89
198|70|2026-04-05|CLU|90|BOS|98
199|16|2026-04-06|MEG|103|KRK|98
202|19|2026-04-06|FMP|69|SPR|49
212|8|2026-04-10|VIE|86|SPL|99
206|7|2026-04-11|BOS|86|IGO|89
210|18|2026-04-11|KRK|66|SPR|61
205|29|2026-04-12|COL|79|PAR|85
204|3|2026-04-13|DUB|89|BUD|78
207|7|2026-04-13|CZV|86|CLU|76
208|29|2026-04-13|SCD|89|MEG|85
211|8|2026-04-13|ILI|89|BOR|94
209|24|2026-04-14|ZAD|76|FMP|65
221|22|2026-04-17|KRK|65|ZAD|75
218|28|2026-04-18|SPR|92|BOR|66
213|2|2026-04-19|PAR|81|CZV|74
214|20|2026-04-19|COL|102|IGO|88
216|3|2026-04-19|CLU|72|BUD|110
220|9|2026-04-19|ILI|74|SCD|75
